Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
trainticket-0.2.0-e5ae0c3,adminbasic.service,AdminBasicInfoServiceImpl,getAllStations,5,1,1,93,0,,
trainticket-0.2.0-e5ae0c3,adminbasic.service,AdminBasicInfoServiceImpl,addStation,7,1,2,108,0,,
trainticket-0.2.0-e5ae0c3,adminbasic.service,AdminBasicInfoServiceImpl,deleteStation,7,1,2,122,0,,
trainticket-0.2.0-e5ae0c3,adminbasic.service,AdminBasicInfoServiceImpl,modifyStation,7,1,2,137,0,,
trainticket-0.2.0-e5ae0c3,adminbasic.service,AdminBasicInfoServiceImpl,getAllTrains,5,1,1,153,0,,
trainticket-0.2.0-e5ae0c3,adminbasic.service,AdminBasicInfoServiceImpl,addTrain,7,1,2,167,0,,
trainticket-0.2.0-e5ae0c3,adminbasic.service,AdminBasicInfoServiceImpl,deleteTrain,7,1,2,182,0,,
trainticket-0.2.0-e5ae0c3,adminbasic.service,AdminBasicInfoServiceImpl,modifyTrain,7,1,2,196,0,,
trainticket-0.2.0-e5ae0c3,adminbasic.service,AdminBasicInfoServiceImpl,getAllConfigs,5,1,1,210,0,,
trainticket-0.2.0-e5ae0c3,adminbasic.service,AdminBasicInfoServiceImpl,addConfig,5,1,2,224,0,,
trainticket-0.2.0-e5ae0c3,adminbasic.service,AdminBasicInfoServiceImpl,deleteConfig,5,1,2,237,0,,
trainticket-0.2.0-e5ae0c3,adminbasic.service,AdminBasicInfoServiceImpl,modifyConfig,5,1,2,249,0,,
trainticket-0.2.0-e5ae0c3,adminbasic.service,AdminBasicInfoServiceImpl,getAllPrices,6,1,1,262,0,,
trainticket-0.2.0-e5ae0c3,adminbasic.service,AdminBasicInfoServiceImpl,addPrice,5,1,2,277,0,,
trainticket-0.2.0-e5ae0c3,adminbasic.service,AdminBasicInfoServiceImpl,deletePrice,5,1,2,290,0,,
trainticket-0.2.0-e5ae0c3,adminbasic.service,AdminBasicInfoServiceImpl,modifyPrice,5,1,2,305,0,,
trainticket-0.2.0-e5ae0c3,adminbasic.service,AdminBasicInfoServiceImplTest,setUp,3,1,0,28,0,,
trainticket-0.2.0-e5ae0c3,adminbasic.service,AdminBasicInfoServiceImplTest,testGetAllContacts,5,1,0,33,1,,
trainticket-0.2.0-e5ae0c3,adminbasic.service,AdminBasicInfoServiceImplTest,testDeleteContact,5,1,0,44,1,,
trainticket-0.2.0-e5ae0c3,adminbasic.service,AdminBasicInfoServiceImplTest,testModifyContact,7,1,0,55,1,,
trainticket-0.2.0-e5ae0c3,adminbasic.service,AdminBasicInfoServiceImplTest,testAddContact,7,1,0,68,1,,
trainticket-0.2.0-e5ae0c3,adminbasic.service,AdminBasicInfoServiceImplTest,testGetAllStations,5,1,0,81,1,,
trainticket-0.2.0-e5ae0c3,adminbasic.service,AdminBasicInfoServiceImplTest,testAddStation,7,1,0,92,1,,
trainticket-0.2.0-e5ae0c3,adminbasic.service,AdminBasicInfoServiceImplTest,testDeleteStation,7,1,0,105,1,,
trainticket-0.2.0-e5ae0c3,adminbasic.service,AdminBasicInfoServiceImplTest,testModifyStation,7,1,0,118,1,,
trainticket-0.2.0-e5ae0c3,adminbasic.service,AdminBasicInfoServiceImplTest,testGetAllTrains,5,1,0,131,1,,
trainticket-0.2.0-e5ae0c3,adminbasic.service,AdminBasicInfoServiceImplTest,testAddTrain,7,1,0,142,1,,
trainticket-0.2.0-e5ae0c3,adminbasic.service,AdminBasicInfoServiceImplTest,testDeleteTrain,5,1,0,155,1,,
trainticket-0.2.0-e5ae0c3,adminbasic.service,AdminBasicInfoServiceImplTest,testModifyTrain,7,1,0,166,1,,
trainticket-0.2.0-e5ae0c3,adminbasic.service,AdminBasicInfoServiceImplTest,testGetAllConfigs,5,1,0,179,1,,
trainticket-0.2.0-e5ae0c3,adminbasic.service,AdminBasicInfoServiceImplTest,testAddConfig,7,1,0,190,1,,
trainticket-0.2.0-e5ae0c3,adminbasic.service,AdminBasicInfoServiceImplTest,testDeleteConfig,5,1,0,203,1,,
trainticket-0.2.0-e5ae0c3,adminbasic.service,AdminBasicInfoServiceImplTest,testModifyConfig,7,1,0,214,1,,
trainticket-0.2.0-e5ae0c3,adminbasic.service,AdminBasicInfoServiceImplTest,testGetAllPrices,5,1,0,227,1,,
trainticket-0.2.0-e5ae0c3,adminbasic.service,AdminBasicInfoServiceImplTest,testAddPrice,7,1,0,238,1,,
trainticket-0.2.0-e5ae0c3,adminbasic.service,AdminBasicInfoServiceImplTest,testDeletePrice,7,1,0,251,1,,
trainticket-0.2.0-e5ae0c3,adminbasic.service,AdminBasicInfoServiceImplTest,testModifyPrice,7,1,0,264,1,,
trainticket-0.2.0-e5ae0c3,adminorder,AdminOrderApplication,main,3,1,1,22,0,,
trainticket-0.2.0-e5ae0c3,adminorder,AdminOrderApplication,restTemplate,3,1,1,26,0,,
trainticket-0.2.0-e5ae0c3,adminorder.config,SecurityConfig,passwordEncoder,3,1,0,28,0,,
trainticket-0.2.0-e5ae0c3,adminorder.config,SecurityConfig,corsConfigurer,8,1,0,38,0,,
trainticket-0.2.0-e5ae0c3,adminorder.config,SecurityConfig,addCorsMappings,3,1,1,49,0,,
trainticket-0.2.0-e5ae0c3,adminorder.config,SecurityConfig,configure,4,1,1,62,0,,
trainticket-0.2.0-e5ae0c3,adminorder.controller,AdminOrderController,home,3,1,1,26,0,,
trainticket-0.2.0-e5ae0c3,adminorder.controller,AdminOrderController,getAllOrders,4,1,1,31,0,,
trainticket-0.2.0-e5ae0c3,adminorder.controller,AdminOrderController,addOrder,4,1,2,38,0,,
trainticket-0.2.0-e5ae0c3,adminorder.controller,AdminOrderController,updateOrder,4,1,2,44,0,,
trainticket-0.2.0-e5ae0c3,adminorder.controller,AdminOrderController,deleteOrder,4,1,3,50,0,,
trainticket-0.2.0-e5ae0c3,adminorder.controller,AdminOrderControllerTest,setUp,4,1,0,34,0,,
trainticket-0.2.0-e5ae0c3,adminorder.controller,AdminOrderControllerTest,testHome,3,1,0,40,1,,
trainticket-0.2.0-e5ae0c3,adminorder.controller,AdminOrderControllerTest,testGetAllOrders,5,1,0,46,1,,
trainticket-0.2.0-e5ae0c3,adminorder.controller,AdminOrderControllerTest,testAddOrder,7,1,0,55,1,,
trainticket-0.2.0-e5ae0c3,adminorder.controller,AdminOrderControllerTest,testUpdateOrder,7,1,0,66,1,,
trainticket-0.2.0-e5ae0c3,adminorder.controller,AdminOrderControllerTest,testDeleteOrder,5,1,0,77,1,,
trainticket-0.2.0-e5ae0c3,adminorder.controller,FoodControllerTest,setUp,4,1,0,34,0,,
trainticket-0.2.0-e5ae0c3,adminorder.controller,FoodControllerTest,testHome,3,1,0,40,1,,
trainticket-0.2.0-e5ae0c3,adminorder.controller,FoodControllerTest,testFindAllFoodOrder,5,1,0,47,1,,
trainticket-0.2.0-e5ae0c3,adminorder.controller,FoodControllerTest,testCreateFoodOrder,7,1,0,56,1,,
trainticket-0.2.0-e5ae0c3,adminorder.controller,FoodControllerTest,testUpdateFoodOrder,7,1,0,67,1,,
trainticket-0.2.0-e5ae0c3,adminorder.controller,FoodControllerTest,testDeleteFoodOrder,5,1,0,78,1,,
trainticket-0.2.0-e5ae0c3,adminorder.controller,FoodControllerTest,testFindFoodOrderByOrderId,5,1,0,87,1,,
trainticket-0.2.0-e5ae0c3,adminorder.controller,FoodControllerTest,testGetAllFood,5,1,0,96,1,,
trainticket-0.2.0-e5ae0c3,adminorder.entity,Order,equals,13,4,1,60,0,,
trainticket-0.2.0-e5ae0c3,adminorder.entity,Order,hashCode,5,1,0,89,0,,
trainticket-0.2.0-e5ae0c3,adminorder.service,AdminOrderService,getAllOrders,0,1,1,13,0,,
trainticket-0.2.0-e5ae0c3,adminorder.service,AdminOrderService,deleteOrder,0,1,3,21,0,,
trainticket-0.2.0-e5ae0c3,adminorder.service,AdminOrderService,updateOrder,0,1,2,31,0,,
trainticket-0.2.0-e5ae0c3,adminorder.service,AdminOrderService,addOrder,0,1,2,40,0,,
trainticket-0.2.0-e5ae0c3,adminorder.service,AdminOrderServiceImpl,getAllOrders,31,3,1,27,0,,
trainticket-0.2.0-e5ae0c3,adminorder.service,AdminOrderServiceImpl,deleteOrder,16,2,3,72,0,,
trainticket-0.2.0-e5ae0c3,adminorder.service,AdminOrderServiceImpl,updateOrder,17,2,2,100,0,,
trainticket-0.2.0-e5ae0c3,adminorder.service,AdminOrderServiceImpl,addOrder,16,2,2,130,0,,
trainticket-0.2.0-e5ae0c3,adminorder.service,AdminOrderServiceImplTest,setUp,3,1,0,32,0,,
trainticket-0.2.0-e5ae0c3,adminorder.service,AdminOrderServiceImplTest,testGetAllOrders1,12,1,0,37,1,,
trainticket-0.2.0-e5ae0c3,adminorder.service,AdminOrderServiceImplTest,testGetAllOrders2,14,1,0,57,1,,
trainticket-0.2.0-e5ae0c3,adminorder.service,AdminOrderServiceImplTest,testDeleteOrder1,7,1,0,79,1,,
trainticket-0.2.0-e5ae0c3,adminorder.service,AdminOrderServiceImplTest,testDeleteOrder2,7,1,0,92,1,,
trainticket-0.2.0-e5ae0c3,adminorder.service,AdminOrderServiceImplTest,testUpdateOrder1,9,1,0,105,1,,
trainticket-0.2.0-e5ae0c3,adminorder.service,AdminOrderServiceImplTest,testUpdateOrder2,9,1,0,120,1,,
trainticket-0.2.0-e5ae0c3,adminorder.service,AdminOrderServiceImplTest,testAddOrder1,9,1,0,135,1,,
trainticket-0.2.0-e5ae0c3,adminorder.service,AdminOrderServiceImplTest,testAddOrder2,9,1,0,150,1,,
trainticket-0.2.0-e5ae0c3,adminorder.service,FoodServiceImplTest,setUp,3,1,0,33,0,,
trainticket-0.2.0-e5ae0c3,adminorder.service,FoodServiceImplTest,testCreateFoodOrder1,6,1,0,38,1,,
trainticket-0.2.0-e5ae0c3,adminorder.service,FoodServiceImplTest,testCreateFoodOrder2,7,1,0,46,1,,
trainticket-0.2.0-e5ae0c3,adminorder.service,FoodServiceImplTest,testDeleteFoodOrder1,6,1,0,55,1,,
trainticket-0.2.0-e5ae0c3,adminorder.service,FoodServiceImplTest,testDeleteFoodOrder2,8,1,0,63,1,,
trainticket-0.2.0-e5ae0c3,adminorder.service,FoodServiceImplTest,testFindAllFoodOrder1,7,1,0,73,1,,
trainticket-0.2.0-e5ae0c3,adminorder.service,FoodServiceImplTest,testFindAllFoodOrder2,5,1,0,82,1,,
trainticket-0.2.0-e5ae0c3,adminorder.service,FoodServiceImplTest,testUpdateFoodOrder1,6,1,0,89,1,,
trainticket-0.2.0-e5ae0c3,adminorder.service,FoodServiceImplTest,testUpdateFoodOrder2,7,1,0,97,1,,
trainticket-0.2.0-e5ae0c3,adminorder.service,FoodServiceImplTest,testFindByOrderId1,7,1,0,106,1,,
trainticket-0.2.0-e5ae0c3,adminorder.service,FoodServiceImplTest,testFindByOrderId2,6,1,0,115,1,,
trainticket-0.2.0-e5ae0c3,adminorder.service,FoodServiceImplTest,testGetAllFood,2,1,0,123,1,,
trainticket-0.2.0-e5ae0c3,adminroute,AdminRouteApplication,main,3,1,1,22,0,,
trainticket-0.2.0-e5ae0c3,adminroute,AdminRouteApplication,restTemplate,3,1,1,26,0,,
trainticket-0.2.0-e5ae0c3,adminroute.config,SecurityConfig,passwordEncoder,3,1,0,28,0,,
trainticket-0.2.0-e5ae0c3,adminroute.config,SecurityConfig,corsConfigurer,8,1,0,38,0,,
trainticket-0.2.0-e5ae0c3,adminroute.config,SecurityConfig,addCorsMappings,3,1,1,49,0,,
trainticket-0.2.0-e5ae0c3,adminroute.config,SecurityConfig,configure,4,1,1,62,0,,
trainticket-0.2.0-e5ae0c3,adminroute.controller,AdminRouteController,home,3,1,1,26,0,,
trainticket-0.2.0-e5ae0c3,adminroute.controller,AdminRouteController,getAllRoutes,4,1,1,31,0,,
trainticket-0.2.0-e5ae0c3,adminroute.controller,AdminRouteController,addRoute,4,1,2,38,0,,
trainticket-0.2.0-e5ae0c3,adminroute.controller,AdminRouteController,deleteRoute,4,1,2,45,0,,
trainticket-0.2.0-e5ae0c3,adminroute.controller,AdminRouteControllerTest,setUp,4,1,0,33,0,,
trainticket-0.2.0-e5ae0c3,adminroute.controller,AdminRouteControllerTest,testHome,3,1,0,39,1,,
trainticket-0.2.0-e5ae0c3,adminroute.controller,AdminRouteControllerTest,testGetAllRoutes,5,1,0,45,1,,
trainticket-0.2.0-e5ae0c3,adminroute.controller,AdminRouteControllerTest,testAddRoute,7,1,0,54,1,,
trainticket-0.2.0-e5ae0c3,adminroute.controller,AdminRouteControllerTest,testDeleteRoute,5,1,0,65,1,,
trainticket-0.2.0-e5ae0c3,adminroute.service,AdminRouteService,getAllRoutes,0,1,1,12,0,,
trainticket-0.2.0-e5ae0c3,adminroute.service,AdminRouteService,createAndModifyRoute,0,1,2,20,0,,
trainticket-0.2.0-e5ae0c3,adminroute.service,AdminRouteService,deleteRoute,0,1,2,29,0,,
trainticket-0.2.0-e5ae0c3,adminroute.service,AdminRouteServiceImpl,getAllRoutes,8,2,1,24,0,,
trainticket-0.2.0-e5ae0c3,adminroute.service,AdminRouteServiceImpl,createAndModifyRoute,10,2,2,40,0,,
trainticket-0.2.0-e5ae0c3,adminroute.service,AdminRouteServiceImpl,deleteRoute,8,2,2,56,0,,
trainticket-0.2.0-e5ae0c3,adminroute.service,AdminRouteServiceImplTest,setUp,3,1,0,33,0,,
trainticket-0.2.0-e5ae0c3,adminroute.service,AdminRouteServiceImplTest,testGetAllRoutes,5,1,0,38,1,,
trainticket-0.2.0-e5ae0c3,adminroute.service,AdminRouteServiceImplTest,testCreateAndModifyRoute,10,1,0,49,1,,
trainticket-0.2.0-e5ae0c3,adminroute.service,AdminRouteServiceImplTest,testDeleteRoute,5,1,0,64,1,,
trainticket-0.2.0-e5ae0c3,admintravel,AdminTravelApplication,main,3,1,1,22,0,,
trainticket-0.2.0-e5ae0c3,admintravel,AdminTravelApplication,restTemplate,3,1,1,26,0,,
trainticket-0.2.0-e5ae0c3,admintravel.config,SecurityConfig,passwordEncoder,3,1,0,28,0,,
trainticket-0.2.0-e5ae0c3,admintravel.config,SecurityConfig,corsConfigurer,8,1,0,38,0,,
trainticket-0.2.0-e5ae0c3,admintravel.config,SecurityConfig,addCorsMappings,3,1,1,49,0,,
trainticket-0.2.0-e5ae0c3,admintravel.config,SecurityConfig,configure,4,1,1,62,0,,
trainticket-0.2.0-e5ae0c3,admintravel.controller,AdminTravelController,home,3,1,1,25,0,,
trainticket-0.2.0-e5ae0c3,admintravel.controller,AdminTravelController,getAllTravels,4,1,1,30,0,,
trainticket-0.2.0-e5ae0c3,admintravel.controller,AdminTravelController,addTravel,4,1,2,37,0,,
trainticket-0.2.0-e5ae0c3,admintravel.controller,AdminTravelController,updateTravel,4,1,2,44,0,,
trainticket-0.2.0-e5ae0c3,admintravel.controller,AdminTravelController,deleteTravel,4,1,2,51,0,,
trainticket-0.2.0-e5ae0c3,admintravel.controller,AdminTravelControllerTest,setUp,4,1,0,33,0,,
trainticket-0.2.0-e5ae0c3,admintravel.controller,AdminTravelControllerTest,testHome,3,1,0,39,1,,
trainticket-0.2.0-e5ae0c3,admintravel.controller,AdminTravelControllerTest,testGetAllTravels,5,1,0,45,1,,
trainticket-0.2.0-e5ae0c3,admintravel.controller,AdminTravelControllerTest,testAddTravel,7,1,0,54,1,,
trainticket-0.2.0-e5ae0c3,admintravel.controller,AdminTravelControllerTest,testUpdateTravel,7,1,0,65,1,,
trainticket-0.2.0-e5ae0c3,admintravel.controller,AdminTravelControllerTest,testDeleteTravel,5,1,0,76,1,,
trainticket-0.2.0-e5ae0c3,admintravel.entity,TrainType,TrainType,2,1,0,19,0,,
trainticket-0.2.0-e5ae0c3,admintravel.entity,TrainType,TrainType,5,1,3,23,0,,
trainticket-0.2.0-e5ae0c3,admintravel.entity,TrainType,TrainType,6,1,4,29,0,,
trainticket-0.2.0-e5ae0c3,admintravel.entity,Trip,Trip,9,1,7,29,0,,
trainticket-0.2.0-e5ae0c3,admintravel.entity,Trip,Trip,5,1,3,39,0,,
trainticket-0.2.0-e5ae0c3,admintravel.entity,Trip,Trip,2,1,0,45,0,,
trainticket-0.2.0-e5ae0c3,admintravel.entity,TripId,TripId,2,1,0,15,0,,
trainticket-0.2.0-e5ae0c3,admintravel.entity,TripId,TripId,0,6,1,19,0,,
trainticket-0.2.0-e5ae0c3,admintravel.entity,TripId,toString,3,1,0,38,0,,
trainticket-0.2.0-e5ae0c3,admintravel.service,AdminTravelService,getAllTravels,0,1,1,12,0,,
trainticket-0.2.0-e5ae0c3,admintravel.service,AdminTravelService,addTravel,0,1,2,20,0,,
trainticket-0.2.0-e5ae0c3,admintravel.service,AdminTravelService,updateTravel,0,1,2,29,0,,
trainticket-0.2.0-e5ae0c3,admintravel.service,AdminTravelService,deleteTravel,0,1,2,38,0,,
trainticket-0.2.0-e5ae0c3,admintravel.service,AdminTravelServiceImpl,getAllTravels,33,3,1,29,0,,
trainticket-0.2.0-e5ae0c3,admintravel.service,AdminTravelServiceImpl,addTravel,21,3,2,73,0,,
trainticket-0.2.0-e5ae0c3,admintravel.service,AdminTravelServiceImpl,updateTravel,19,3,2,99,0,,
trainticket-0.2.0-e5ae0c3,admintravel.service,AdminTravelServiceImpl,deleteTravel,19,3,2,126,0,,
trainticket-0.2.0-e5ae0c3,admintravel.service,AdminTravelServiceImplTest,setUp,3,1,0,33,0,,
trainticket-0.2.0-e5ae0c3,admintravel.service,AdminTravelServiceImplTest,testGetAllTravels1,12,1,0,38,1,,
trainticket-0.2.0-e5ae0c3,admintravel.service,AdminTravelServiceImplTest,testGetAllTravels2,14,1,0,58,1,,
trainticket-0.2.0-e5ae0c3,admintravel.service,AdminTravelServiceImplTest,testAddTravel1,9,1,0,80,1,,
trainticket-0.2.0-e5ae0c3,admintravel.service,AdminTravelServiceImplTest,testAddTravel2,9,1,0,95,1,,
trainticket-0.2.0-e5ae0c3,admintravel.service,AdminTravelServiceImplTest,testAddTravel3,9,1,0,110,1,,
trainticket-0.2.0-e5ae0c3,admintravel.service,AdminTravelServiceImplTest,testAddTravel4,9,1,0,125,1,,
trainticket-0.2.0-e5ae0c3,admintravel.service,AdminTravelServiceImplTest,testUpdateTravel1,9,1,0,141,1,,
trainticket-0.2.0-e5ae0c3,admintravel.service,AdminTravelServiceImplTest,testUpdateTravel2,9,1,0,156,1,,
