Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.antn,SleuthAnnotationUtils,1,0,4,0,37,9,0,0,0.5,1,0,C:\Users\ale\Desktop\projects\trainticket-0.0.2-228066f\ms-monitoring-core\src\main\java\org\myproject\ms\monitoring\antn\SleuthAnnotationUtils.java,16
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.antn,SpanCreator,0,0,1,0,3,1,1,0,-1.0,2,0,C:\Users\ale\Desktop\projects\trainticket-0.0.2-228066f\ms-monitoring-core\src\main\java\org\myproject\ms\monitoring\antn\SpanCreator.java,9
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.antn,SpanTagAnnotationHandler,3,0,9,0,83,23,0,0,0.0,1,5,C:\Users\ale\Desktop\projects\trainticket-0.0.2-228066f\ms-monitoring-core\src\main\java\org\myproject\ms\monitoring\antn\SpanTagAnnotationHandler.java,19
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.antn,SpelTagValueExpressionResolver,1,0,1,1,14,1,0,1,0.0,0,0,C:\Users\ale\Desktop\projects\trainticket-0.0.2-228066f\ms-monitoring-core\src\main\java\org\myproject\ms\monitoring\antn\SpelTagValueExpressionResolver.java,14
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.antn,TagValueExpressionResolver,0,0,1,0,3,1,1,0,-1.0,2,0,C:\Users\ale\Desktop\projects\trainticket-0.0.2-228066f\ms-monitoring-core\src\main\java\org\myproject\ms\monitoring\antn\TagValueExpressionResolver.java,6
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.antn,TagValueResolver,0,0,1,0,3,1,1,0,-1.0,2,0,C:\Users\ale\Desktop\projects\trainticket-0.0.2-228066f\ms-monitoring-core\src\main\java\org\myproject\ms\monitoring\antn\TagValueResolver.java,4
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.atcfg,SleuthProperties,2,0,4,4,16,4,0,0,0.5,1,0,C:\Users\ale\Desktop\projects\trainticket-0.0.2-228066f\ms-monitoring-core\src\main\java\org\myproject\ms\monitoring\atcfg\SleuthProperties.java,8
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.atcfg,TraceAutoConfiguration,1,0,6,6,21,6,0,0,1.0,0,7,C:\Users\ale\Desktop\projects\trainticket-0.0.2-228066f\ms-monitoring-core\src\main\java\org\myproject\ms\monitoring\atcfg\TraceAutoConfiguration.java,28
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.atcfg,TraceEnvironmentPostProcessor,1,0,2,1,29,8,0,0,0.0,0,0,C:\Users\ale\Desktop\projects\trainticket-0.0.2-228066f\ms-monitoring-core\src\main\java\org\myproject\ms\monitoring\atcfg\TraceEnvironmentPostProcessor.java,16
trainticket-0.0.2-228066f,org.myproject.ms.monitoring,ChainCallable,5,0,12,7,56,13,0,0,0.0,0,3,C:\Users\ale\Desktop\projects\trainticket-0.0.2-228066f\ms-monitoring-core\src\main\java\org\myproject\ms\monitoring\ChainCallable.java,8
trainticket-0.0.2-228066f,org.myproject.ms.monitoring,Chainer,0,0,9,0,11,9,0,1,-1.0,45,2,C:\Users\ale\Desktop\projects\trainticket-0.0.2-228066f\ms-monitoring-core\src\main\java\org\myproject\ms\monitoring\Chainer.java,8
trainticket-0.0.2-228066f,org.myproject.ms.monitoring,ChainKeys,29,0,10,10,217,10,0,0,0.5,31,0,C:\Users\ale\Desktop\projects\trainticket-0.0.2-228066f\ms-monitoring-core\src\main\java\org\myproject\ms\monitoring\ChainKeys.java,11
trainticket-0.0.2-228066f,org.myproject.ms.monitoring,ChainKeys.Message,5,0,0,0,39,0,0,0,-1.0,0,0,C:\Users\ale\Desktop\projects\trainticket-0.0.2-228066f\ms-monitoring-core\src\main\java\org\myproject\ms\monitoring\ChainKeys.java,64
trainticket-0.0.2-228066f,org.myproject.ms.monitoring,ChainKeys.Payload,2,0,0,0,16,0,0,0,-1.0,0,0,C:\Users\ale\Desktop\projects\trainticket-0.0.2-228066f\ms-monitoring-core\src\main\java\org\myproject\ms\monitoring\ChainKeys.java,92
trainticket-0.0.2-228066f,org.myproject.ms.monitoring,ChainKeys.Http,9,0,0,0,65,0,0,0,-1.0,0,0,C:\Users\ale\Desktop\projects\trainticket-0.0.2-228066f\ms-monitoring-core\src\main\java\org\myproject\ms\monitoring\ChainKeys.java,123
trainticket-0.0.2-228066f,org.myproject.ms.monitoring,ChainKeys.Hystrix,4,0,0,0,30,0,0,0,-1.0,0,0,C:\Users\ale\Desktop\projects\trainticket-0.0.2-228066f\ms-monitoring-core\src\main\java\org\myproject\ms\monitoring\ChainKeys.java,226
trainticket-0.0.2-228066f,org.myproject.ms.monitoring,ChainKeys.Async,4,0,0,0,30,0,0,0,-1.0,0,0,C:\Users\ale\Desktop\projects\trainticket-0.0.2-228066f\ms-monitoring-core\src\main\java\org\myproject\ms\monitoring\ChainKeys.java,274
trainticket-0.0.2-228066f,org.myproject.ms.monitoring,ChainKeys.Mvc,2,0,0,0,16,0,0,0,-1.0,0,0,C:\Users\ale\Desktop\projects\trainticket-0.0.2-228066f\ms-monitoring-core\src\main\java\org\myproject\ms\monitoring\ChainKeys.java,322
trainticket-0.0.2-228066f,org.myproject.ms.monitoring,ChainRunnable,6,0,12,7,63,15,0,0,0.0,0,3,C:\Users\ale\Desktop\projects\trainticket-0.0.2-228066f\ms-monitoring-core\src\main\java\org\myproject\ms\monitoring\ChainRunnable.java,6
trainticket-0.0.2-228066f,org.myproject.ms.monitoring,DefaultItemNamer,0,0,2,1,13,3,0,1,-1.0,0,0,C:\Users\ale\Desktop\projects\trainticket-0.0.2-228066f\ms-monitoring-core\src\main\java\org\myproject\ms\monitoring\DefaultItemNamer.java,8
trainticket-0.0.2-228066f,org.myproject.ms.monitoring,Item,51,20,43,37,392,60,0,1,0.09302325581395349,55,0,C:\Users\ale\Desktop\projects\trainticket-0.0.2-228066f\ms-monitoring-core\src\main\java\org\myproject\ms\monitoring\Item.java,25
trainticket-0.0.2-228066f,org.myproject.ms.monitoring,Item.SpanBuilder,14,0,0,0,102,0,0,0,-1.0,0,1,C:\Users\ale\Desktop\projects\trainticket-0.0.2-228066f\ms-monitoring-core\src\main\java\org\myproject\ms\monitoring\Item.java,450
trainticket-0.0.2-228066f,org.myproject.ms.monitoring,ItemAccessor,0,0,2,0,4,2,1,0,-1.0,1,1,C:\Users\ale\Desktop\projects\trainticket-0.0.2-228066f\ms-monitoring-core\src\main\java\org\myproject\ms\monitoring\ItemAccessor.java,6
trainticket-0.0.2-228066f,org.myproject.ms.monitoring,ItemAdjuster,0,0,1,0,3,1,2,0,-1.0,0,1,C:\Users\ale\Desktop\projects\trainticket-0.0.2-228066f\ms-monitoring-core\src\main\java\org\myproject\ms\monitoring\ItemAdjuster.java,6
trainticket-0.0.2-228066f,org.myproject.ms.monitoring,ItemContext,0,0,1,0,3,1,1,0,-1.0,0,0,C:\Users\ale\Desktop\projects\trainticket-0.0.2-228066f\ms-monitoring-core\src\main\java\org\myproject\ms\monitoring\ItemContext.java,6
trainticket-0.0.2-228066f,org.myproject.ms.monitoring,ItemExtractor,0,0,1,0,3,1,0,0,-1.0,0,1,C:\Users\ale\Desktop\projects\trainticket-0.0.2-228066f\ms-monitoring-core\src\main\java\org\myproject\ms\monitoring\ItemExtractor.java,6
trainticket-0.0.2-228066f,org.myproject.ms.monitoring,ItemInjector,0,0,1,0,3,1,0,0,-1.0,0,1,C:\Users\ale\Desktop\projects\trainticket-0.0.2-228066f\ms-monitoring-core\src\main\java\org\myproject\ms\monitoring\ItemInjector.java,6
trainticket-0.0.2-228066f,org.myproject.ms.monitoring,ItemNamer,0,0,1,0,3,1,1,0,-1.0,15,0,C:\Users\ale\Desktop\projects\trainticket-0.0.2-228066f\ms-monitoring-core\src\main\java\org\myproject\ms\monitoring\ItemNamer.java,6
trainticket-0.0.2-228066f,org.myproject.ms.monitoring,ItemReporter,0,0,1,0,3,1,1,0,-1.0,4,1,C:\Users\ale\Desktop\projects\trainticket-0.0.2-228066f\ms-monitoring-core\src\main\java\org\myproject\ms\monitoring\ItemReporter.java,6
trainticket-0.0.2-228066f,org.myproject.ms.monitoring,ItemTextMap,0,0,2,0,4,2,0,0,-1.0,5,0,C:\Users\ale\Desktop\projects\trainticket-0.0.2-228066f\ms-monitoring-core\src\main\java\org\myproject\ms\monitoring\ItemTextMap.java,7
trainticket-0.0.2-228066f,org.myproject.ms.monitoring,Log,2,0,6,6,36,9,0,0,0.0,23,0,C:\Users\ale\Desktop\projects\trainticket-0.0.2-228066f\ms-monitoring-core\src\main\java\org\myproject\ms\monitoring\Log.java,9
trainticket-0.0.2-228066f,org.myproject.ms.monitoring,NOItemAdjuster,0,0,1,1,5,1,0,1,-1.0,0,1,C:\Users\ale\Desktop\projects\trainticket-0.0.2-228066f\ms-monitoring-core\src\main\java\org\myproject\ms\monitoring\NOItemAdjuster.java,6
trainticket-0.0.2-228066f,org.myproject.ms.monitoring,NOItemReporter,0,0,1,1,4,1,0,1,-1.0,0,1,C:\Users\ale\Desktop\projects\trainticket-0.0.2-228066f\ms-monitoring-core\src\main\java\org\myproject\ms\monitoring\NOItemReporter.java,6
trainticket-0.0.2-228066f,org.myproject.ms.monitoring,Sampler,0,0,1,0,3,1,0,0,-1.0,3,1,C:\Users\ale\Desktop\projects\trainticket-0.0.2-228066f\ms-monitoring-core\src\main\java\org\myproject\ms\monitoring\Sampler.java,6
trainticket-0.0.2-228066f,org.myproject.ms.monitoring,StateItemAdjuster,0,0,1,1,6,1,0,1,-1.0,0,1,C:\Users\ale\Desktop\projects\trainticket-0.0.2-228066f\ms-monitoring-core\src\main\java\org\myproject\ms\monitoring\StateItemAdjuster.java,6
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.instrument.async,ACAtcfg,1,0,2,2,13,3,0,0,1.0,0,0,C:\Users\ale\Desktop\projects\trainticket-0.0.2-228066f\ms-monitoring-core\src\main\java\org\myproject\ms\monitoring\instrument\async\ACAtcfg.java,18
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.instrument.async,ADAtcfg,2,0,2,2,15,2,0,0,0.0,0,4,C:\Users\ale\Desktop\projects\trainticket-0.0.2-228066f\ms-monitoring-core\src\main\java\org\myproject\ms\monitoring\instrument\async\ADAtcfg.java,23
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.instrument.async,ADAtcfg.DefaultAsyncConfigurerSupport,1,0,0,0,6,0,0,0,-1.0,0,0,C:\Users\ale\Desktop\projects\trainticket-0.0.2-228066f\ms-monitoring-core\src\main\java\org\myproject\ms\monitoring\instrument\async\ADAtcfg.java,32
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.instrument.async,EBPProc,1,0,3,2,24,4,0,0,0.6666666666666666,1,0,C:\Users\ale\Desktop\projects\trainticket-0.0.2-228066f\ms-monitoring-core\src\main\java\org\myproject\ms\monitoring\instrument\async\EBPProc.java,19
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.instrument.async,EBPProc.ExecutorMethodInterceptor,2,0,0,0,20,0,0,0,-1.0,0,0,C:\Users\ale\Desktop\projects\trainticket-0.0.2-228066f\ms-monitoring-core\src\main\java\org\myproject\ms\monitoring\instrument\async\EBPProc.java,52
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.instrument.async,LCTCall,2,0,4,3,27,4,0,0,0.0,1,4,C:\Users\ale\Desktop\projects\trainticket-0.0.2-228066f\ms-monitoring-core\src\main\java\org\myproject\ms\monitoring\instrument\async\LCTCall.java,14
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.instrument.async,LCTRun,2,0,4,3,27,4,0,0,0.0,2,4,C:\Users\ale\Desktop\projects\trainticket-0.0.2-228066f\ms-monitoring-core\src\main\java\org\myproject\ms\monitoring\instrument\async\LCTRun.java,12
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.instrument.async,LTACus,2,0,3,3,14,3,0,0,0.0,0,0,C:\Users\ale\Desktop\projects\trainticket-0.0.2-228066f\ms-monitoring-core\src\main\java\org\myproject\ms\monitoring\instrument\async\LTACus.java,13
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.instrument.async,LTExec,6,0,4,2,48,7,0,0,0.0,0,4,C:\Users\ale\Desktop\projects\trainticket-0.0.2-228066f\ms-monitoring-core\src\main\java\org\myproject\ms\monitoring\instrument\async\LTExec.java,18
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.instrument.async,LTTPTExec,6,0,13,10,71,16,0,0,0.0,1,4,C:\Users\ale\Desktop\projects\trainticket-0.0.2-228066f\ms-monitoring-core\src\main\java\org\myproject\ms\monitoring\instrument\async\LTTPTExec.java,22
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.instrument.async,SCTCall,1,0,5,3,35,7,0,0,0.0,2,5,C:\Users\ale\Desktop\projects\trainticket-0.0.2-228066f\ms-monitoring-core\src\main\java\org\myproject\ms\monitoring\instrument\async\SCTCall.java,14
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.instrument.async,SCTRun,1,0,5,3,35,7,0,0,0.0,2,5,C:\Users\ale\Desktop\projects\trainticket-0.0.2-228066f\ms-monitoring-core\src\main\java\org\myproject\ms\monitoring\instrument\async\SCTRun.java,12
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.instrument.async,TAAsp,4,0,4,3,36,5,0,0,0.0,1,5,C:\Users\ale\Desktop\projects\trainticket-0.0.2-228066f\ms-monitoring-core\src\main\java\org\myproject\ms\monitoring\instrument\async\TAAsp.java,20
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.instrument.async,TCCall,0,0,3,1,13,4,0,0,-1.0,0,3,C:\Users\ale\Desktop\projects\trainticket-0.0.2-228066f\ms-monitoring-core\src\main\java\org\myproject\ms\monitoring\instrument\async\TCCall.java,13
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.instrument.async,TEServ,6,0,20,16,93,25,1,0,0.0,0,6,C:\Users\ale\Desktop\projects\trainticket-0.0.2-228066f\ms-monitoring-core\src\main\java\org\myproject\ms\monitoring\instrument\async\TEServ.java,20
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.instrument.async,TSEServ,0,0,6,5,24,6,0,1,-1.0,0,5,C:\Users\ale\Desktop\projects\trainticket-0.0.2-228066f\ms-monitoring-core\src\main\java\org\myproject\ms\monitoring\instrument\async\TSEServ.java,15
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.instrument.messaging.websocket,TWSAConf,4,0,3,3,14,3,0,0,0.6666666666666666,0,4,C:\Users\ale\Desktop\projects\trainticket-0.0.2-228066f\ms-monitoring-core\src\main\java\org\myproject\ms\monitoring\instrument\messaging\websocket\TWSAConf.java,22
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.instrument.msg,ATCInter,6,0,7,0,50,11,1,0,0.2857142857142857,0,7,C:\Users\ale\Desktop\projects\trainticket-0.0.2-228066f\ms-monitoring-core\src\main\java\org\myproject\ms\monitoring\instrument\msg\ATCInter.java,20
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.instrument.msg,HBMExtra,0,0,6,1,60,16,0,1,-1.0,0,4,C:\Users\ale\Desktop\projects\trainticket-0.0.2-228066f\ms-monitoring-core\src\main\java\org\myproject\ms\monitoring\instrument\msg\HBMExtra.java,11
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.instrument.msg,HBMInject,1,0,10,2,79,22,0,1,0.0,0,5,C:\Users\ale\Desktop\projects\trainticket-0.0.2-228066f\ms-monitoring-core\src\main\java\org\myproject\ms\monitoring\instrument\msg\HBMInject.java,13
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.instrument.msg,ITCInter,0,0,2,2,13,4,0,2,-1.0,0,4,C:\Users\ale\Desktop\projects\trainticket-0.0.2-228066f\ms-monitoring-core\src\main\java\org\myproject\ms\monitoring\instrument\msg\ITCInter.java,12
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.instrument.msg,MSTMExtra,0,0,0,0,2,0,1,0,-1.0,6,0,C:\Users\ale\Desktop\projects\trainticket-0.0.2-228066f\ms-monitoring-core\src\main\java\org\myproject\ms\monitoring\instrument\msg\MSTMExtra.java,7
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.instrument.msg,MSTMInject,0,0,0,0,2,0,1,0,-1.0,6,0,C:\Users\ale\Desktop\projects\trainticket-0.0.2-228066f\ms-monitoring-core\src\main\java\org\myproject\ms\monitoring\instrument\msg\MSTMInject.java,7
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.instrument.msg,MTMap,1,0,3,3,26,6,0,0,0.0,0,0,C:\Users\ale\Desktop\projects\trainticket-0.0.2-228066f\ms-monitoring-core\src\main\java\org\myproject\ms\monitoring\instrument\msg\MTMap.java,17
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.instrument.msg,TCInter,0,0,8,5,76,20,1,1,-1.0,1,8,C:\Users\ale\Desktop\projects\trainticket-0.0.2-228066f\ms-monitoring-core\src\main\java\org\myproject\ms\monitoring\instrument\msg\TCInter.java,19
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.instrument.msg,TMHead,9,7,1,0,13,1,0,0,0.0,3,0,C:\Users\ale\Desktop\projects\trainticket-0.0.2-228066f\ms-monitoring-core\src\main\java\org\myproject\ms\monitoring\instrument\msg\TMHead.java,6
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.instrument.msg,TSIAConf,0,0,1,1,5,1,0,0,-1.0,0,5,C:\Users\ale\Desktop\projects\trainticket-0.0.2-228066f\ms-monitoring-core\src\main\java\org\myproject\ms\monitoring\instrument\msg\TSIAConf.java,20
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.instrument.msg,TSMAConf,0,0,2,2,8,2,0,0,-1.0,0,3,C:\Users\ale\Desktop\projects\trainticket-0.0.2-228066f\ms-monitoring-core\src\main\java\org\myproject\ms\monitoring\instrument\msg\TSMAConf.java,15
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.instrument.rest,SHAConf,0,0,1,0,5,1,0,0,-1.0,0,3,C:\Users\ale\Desktop\projects\trainticket-0.0.2-228066f\ms-monitoring-core\src\main\java\org\myproject\ms\monitoring\instrument\rest\SHAConf.java,16
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.instrument.rest,SHCStra,10,0,3,2,101,7,0,0,0.0,1,4,C:\Users\ale\Desktop\projects\trainticket-0.0.2-228066f\ms-monitoring-core\src\main\java\org\myproject\ms\monitoring\instrument\rest\SHCStra.java,22
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.instrument.rest,SHCStra.HystrixTraceCallable,5,0,0,0,54,0,0,0,-1.0,0,4,C:\Users\ale\Desktop\projects\trainticket-0.0.2-228066f\ms-monitoring-core\src\main\java\org\myproject\ms\monitoring\instrument\rest\SHCStra.java,90
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.instrument.rest,TComm,4,0,5,1,42,7,0,0,0.0,0,3,C:\Users\ale\Desktop\projects\trainticket-0.0.2-228066f\ms-monitoring-core\src\main\java\org\myproject\ms\monitoring\instrument\rest\TComm.java,12
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.instrument.schedl,SSProp,2,0,4,4,16,4,0,0,0.5,1,0,C:\Users\ale\Desktop\projects\trainticket-0.0.2-228066f\ms-monitoring-core\src\main\java\org\myproject\ms\monitoring\instrument\schedl\SSProp.java,6
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.instrument.schedl,TSAConf,0,0,1,1,5,1,0,0,-1.0,0,4,C:\Users\ale\Desktop\projects\trainticket-0.0.2-228066f\ms-monitoring-core\src\main\java\org\myproject\ms\monitoring\instrument\schedl\TSAConf.java,20
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.instrument.schedl,TSAspect,4,0,2,2,27,3,0,0,0.0,1,4,C:\Users\ale\Desktop\projects\trainticket-0.0.2-228066f\ms-monitoring-core\src\main\java\org\myproject\ms\monitoring\instrument\schedl\TSAspect.java,16
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.instrument.web.client,ATHRInter,4,0,8,1,44,10,2,0,0.0,0,6,C:\Users\ale\Desktop\projects\trainticket-0.0.2-228066f\ms-monitoring-core\src\main\java\org\myproject\ms\monitoring\instrument\web\client\ATHRInter.java,17
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.instrument.web.client,HRTMap,1,0,5,4,26,6,0,0,0.6,0,0,C:\Users\ale\Desktop\projects\trainticket-0.0.2-228066f\ms-monitoring-core\src\main\java\org\myproject\ms\monitoring\instrument\web\client\HRTMap.java,16
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.instrument.web.client,TACHRFW,2,0,7,5,42,7,0,1,0.0,1,3,C:\Users\ale\Desktop\projects\trainticket-0.0.2-228066f\ms-monitoring-core\src\main\java\org\myproject\ms\monitoring\instrument\web\client\TACHRFW.java,21
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.instrument.web.client,TALTExec,2,0,7,6,26,7,0,0,0.0,0,1,C:\Users\ale\Desktop\projects\trainticket-0.0.2-228066f\ms-monitoring-core\src\main\java\org\myproject\ms\monitoring\instrument\web\client\TALTExec.java,13
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.instrument.web.client,TARTemp,15,0,13,12,167,14,0,0,0.46153846153846156,0,3,C:\Users\ale\Desktop\projects\trainticket-0.0.2-228066f\ms-monitoring-core\src\main\java\org\myproject\ms\monitoring\instrument\web\client\TARTemp.java,31
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.instrument.web.client,TARTemp.TraceSuccessCallback,4,0,0,0,28,0,0,0,-1.0,0,3,C:\Users\ale\Desktop\projects\trainticket-0.0.2-228066f\ms-monitoring-core\src\main\java\org\myproject\ms\monitoring\instrument\web\client\TARTemp.java,111
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.instrument.web.client,TARTemp.TraceFailureCallback,4,0,0,0,28,0,0,0,-1.0,0,3,C:\Users\ale\Desktop\projects\trainticket-0.0.2-228066f\ms-monitoring-core\src\main\java\org\myproject\ms\monitoring\instrument\web\client\TARTemp.java,148
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.instrument.web.client,TARTemp.TraceListenableFutureCallbackWrapper,3,0,0,0,16,0,0,0,-1.0,0,2,C:\Users\ale\Desktop\projects\trainticket-0.0.2-228066f\ms-monitoring-core\src\main\java\org\myproject\ms\monitoring\instrument\web\client\TARTemp.java,185
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.instrument.web.client,TARTemp.TraceListenableFutureCallback,3,0,0,0,40,0,0,0,-1.0,0,3,C:\Users\ale\Desktop\projects\trainticket-0.0.2-228066f\ms-monitoring-core\src\main\java\org\myproject\ms\monitoring\instrument\web\client\TARTemp.java,207
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.instrument.web.client,THResp,2,0,7,7,31,7,0,0,0.0,0,1,C:\Users\ale\Desktop\projects\trainticket-0.0.2-228066f\ms-monitoring-core\src\main\java\org\myproject\ms\monitoring\instrument\web\client\THResp.java,13
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.instrument.web.client,TRTInter,0,0,3,2,22,4,0,1,-1.0,3,5,C:\Users\ale\Desktop\projects\trainticket-0.0.2-228066f\ms-monitoring-core\src\main\java\org\myproject\ms\monitoring\instrument\web\client\TRTInter.java,18
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.instrument.web.client,TWACAConf,5,0,4,1,31,6,0,0,0.0,0,4,C:\Users\ale\Desktop\projects\trainticket-0.0.2-228066f\ms-monitoring-core\src\main\java\org\myproject\ms\monitoring\instrument\web\client\TWACAConf.java,25
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.instrument.web.client,TWCAConf,2,0,1,1,18,1,0,0,0.0,0,4,C:\Users\ale\Desktop\projects\trainticket-0.0.2-228066f\ms-monitoring-core\src\main\java\org\myproject\ms\monitoring\instrument\web\client\TWCAConf.java,25
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.instrument.web.client,TWCAConf.TraceInterceptorConfiguration,2,0,0,0,13,0,0,0,-1.0,0,1,C:\Users\ale\Desktop\projects\trainticket-0.0.2-228066f\ms-monitoring-core\src\main\java\org\myproject\ms\monitoring\instrument\web\client\TWCAConf.java,40
