Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
trainticket-0.0.2-228066f,org.myproject.ms.monitoring,ChainRunnable,getTracer,3,1,0,70,0,,
trainticket-0.0.2-228066f,org.myproject.ms.monitoring,ChainRunnable,getDelegate,3,1,0,74,0,,
trainticket-0.0.2-228066f,org.myproject.ms.monitoring,ChainRunnable,getName,3,1,0,78,0,,
trainticket-0.0.2-228066f,org.myproject.ms.monitoring,ChainRunnable,getParent,3,1,0,82,0,,
trainticket-0.0.2-228066f,org.myproject.ms.monitoring,DefaultItemNamer,name,8,2,2,10,0,org.myproject.ms.monitoring.DefaultItemNamer,org.myproject.ms.monitoring.DefaultItemNamer
trainticket-0.0.2-228066f,org.myproject.ms.monitoring,DefaultItemNamer,isDefaultToString,3,1,2,22,0,,
trainticket-0.0.2-228066f,org.myproject.ms.monitoring,Item,Item,3,1,0,93,0,,
trainticket-0.0.2-228066f,org.myproject.ms.monitoring,Item,Item,18,1,2,99,0,org.myproject.ms.monitoring.Item,org.myproject.ms.monitoring.Item
trainticket-0.0.2-228066f,org.myproject.ms.monitoring,Item,Item,3,1,9,119,0,,
trainticket-0.0.2-228066f,org.myproject.ms.monitoring,Item,Item,3,1,10,127,0,,
trainticket-0.0.2-228066f,org.myproject.ms.monitoring,Item,Item,29,3,1,144,0,org.myproject.ms.monitoring.Item,org.myproject.ms.monitoring.Item
trainticket-0.0.2-228066f,org.myproject.ms.monitoring,Item,builder,3,1,0,173,0,,
trainticket-0.0.2-228066f,org.myproject.ms.monitoring,Item,stop,16,5,0,178,0,org.myproject.ms.monitoring.Item,org.myproject.ms.monitoring.Item
trainticket-0.0.2-228066f,org.myproject.ms.monitoring,Item,getAccumulatedMillis,3,1,0,196,0,org.myproject.ms.monitoring.Item,org.myproject.ms.monitoring.Item
trainticket-0.0.2-228066f,org.myproject.ms.monitoring,Item,getAccumulatedMicros,16,4,0,203,0,org.myproject.ms.monitoring.Item,org.myproject.ms.monitoring.Item
trainticket-0.0.2-228066f,org.myproject.ms.monitoring,Item,nanoTime,3,1,0,220,0,,
trainticket-0.0.2-228066f,org.myproject.ms.monitoring,Item,isRunning,3,1,0,226,0,,
trainticket-0.0.2-228066f,org.myproject.ms.monitoring,Item,tag,5,2,2,232,0,,
trainticket-0.0.2-228066f,org.myproject.ms.monitoring,Item,logEvent,3,1,1,239,0,org.myproject.ms.monitoring.Item,org.myproject.ms.monitoring.Item
trainticket-0.0.2-228066f,org.myproject.ms.monitoring,Item,logEvent,3,1,2,244,0,,
trainticket-0.0.2-228066f,org.myproject.ms.monitoring,Item,setBaggageItem,4,1,2,249,0,,
trainticket-0.0.2-228066f,org.myproject.ms.monitoring,Item,getBaggageItem,3,1,1,255,0,,
trainticket-0.0.2-228066f,org.myproject.ms.monitoring,Item,baggageItems,3,1,0,259,0,,
trainticket-0.0.2-228066f,org.myproject.ms.monitoring,Item,getBaggage,3,1,0,264,0,,
trainticket-0.0.2-228066f,org.myproject.ms.monitoring,Item,tags,3,1,0,269,0,,
trainticket-0.0.2-228066f,org.myproject.ms.monitoring,Item,logs,3,1,0,274,0,,
trainticket-0.0.2-228066f,org.myproject.ms.monitoring,Item,getSavedSpan,3,1,0,279,0,,
trainticket-0.0.2-228066f,org.myproject.ms.monitoring,Item,hasSavedSpan,3,1,0,284,0,,
trainticket-0.0.2-228066f,org.myproject.ms.monitoring,Item,getName,3,1,0,289,0,,
trainticket-0.0.2-228066f,org.myproject.ms.monitoring,Item,getSpanId,3,1,0,294,0,,
trainticket-0.0.2-228066f,org.myproject.ms.monitoring,Item,getTraceIdHigh,3,1,0,299,0,,
trainticket-0.0.2-228066f,org.myproject.ms.monitoring,Item,getTraceId,3,1,0,304,0,,
trainticket-0.0.2-228066f,org.myproject.ms.monitoring,Item,getProcessId,3,1,0,309,0,,
trainticket-0.0.2-228066f,org.myproject.ms.monitoring,Item,getParents,3,1,0,314,0,,
trainticket-0.0.2-228066f,org.myproject.ms.monitoring,Item,isRemote,3,1,0,319,0,,
trainticket-0.0.2-228066f,org.myproject.ms.monitoring,Item,getBegin,3,1,0,324,0,,
trainticket-0.0.2-228066f,org.myproject.ms.monitoring,Item,getEnd,3,1,0,329,0,,
trainticket-0.0.2-228066f,org.myproject.ms.monitoring,Item,isExportable,3,1,0,334,0,,
trainticket-0.0.2-228066f,org.myproject.ms.monitoring,Item,traceIdString,11,2,0,339,0,org.myproject.ms.monitoring.Item,org.myproject.ms.monitoring.Item
trainticket-0.0.2-228066f,org.myproject.ms.monitoring,Item,toBuilder,3,1,0,352,0,org.myproject.ms.monitoring.Item,org.myproject.ms.monitoring.Item
trainticket-0.0.2-228066f,org.myproject.ms.monitoring,Item,idToHex,5,1,1,357,0,org.myproject.ms.monitoring.Item,org.myproject.ms.monitoring.Item
trainticket-0.0.2-228066f,org.myproject.ms.monitoring,Item,writeHexLong,10,1,3,364,0,org.myproject.ms.monitoring.Item,org.myproject.ms.monitoring.Item
trainticket-0.0.2-228066f,org.myproject.ms.monitoring,Item,writeHexByte,4,1,3,375,0,,
trainticket-0.0.2-228066f,org.myproject.ms.monitoring,Item,hexToId,7,2,1,384,0,org.myproject.ms.monitoring.Item,org.myproject.ms.monitoring.Item
trainticket-0.0.2-228066f,org.myproject.ms.monitoring,Item,hexToId,18,4,2,396,0,,
trainticket-0.0.2-228066f,org.myproject.ms.monitoring,Item,toString,3,1,0,413,0,org.myproject.ms.monitoring.Item,org.myproject.ms.monitoring.Item
trainticket-0.0.2-228066f,org.myproject.ms.monitoring,Item,getParentIdIfPresent,3,1,0,419,0,org.myproject.ms.monitoring.Item,org.myproject.ms.monitoring.Item
trainticket-0.0.2-228066f,org.myproject.ms.monitoring,Item,hashCode,11,1,0,423,0,,
trainticket-0.0.2-228066f,org.myproject.ms.monitoring,Item,equals,10,3,1,436,0,,
trainticket-0.0.2-228066f,org.myproject.ms.monitoring,ItemAccessor,getCurrentSpan,0,1,0,9,0,,
trainticket-0.0.2-228066f,org.myproject.ms.monitoring,ItemAccessor,isTracing,0,1,0,12,0,,
trainticket-0.0.2-228066f,org.myproject.ms.monitoring,ItemAdjuster,adjust,0,1,1,8,0,,
trainticket-0.0.2-228066f,org.myproject.ms.monitoring,ItemContext,baggageItems,0,1,0,9,0,,
trainticket-0.0.2-228066f,org.myproject.ms.monitoring,ItemExtractor,joinTrace,0,1,1,8,0,,
trainticket-0.0.2-228066f,org.myproject.ms.monitoring,ItemInjector,inject,0,1,2,8,0,,
trainticket-0.0.2-228066f,org.myproject.ms.monitoring,ItemNamer,name,0,1,2,9,0,,
trainticket-0.0.2-228066f,org.myproject.ms.monitoring,ItemReporter,report,0,1,1,8,0,,
trainticket-0.0.2-228066f,org.myproject.ms.monitoring,ItemTextMap,iterator,0,1,0,9,0,,
trainticket-0.0.2-228066f,org.myproject.ms.monitoring,ItemTextMap,put,0,1,2,12,0,,
trainticket-0.0.2-228066f,org.myproject.ms.monitoring,Log,Log,5,2,2,16,0,,
trainticket-0.0.2-228066f,org.myproject.ms.monitoring,Log,getTimestamp,3,1,0,26,0,,
trainticket-0.0.2-228066f,org.myproject.ms.monitoring,Log,getEvent,3,1,0,30,0,,
trainticket-0.0.2-228066f,org.myproject.ms.monitoring,Log,equals,10,3,1,34,0,,
trainticket-0.0.2-228066f,org.myproject.ms.monitoring,Log,hashCode,8,1,0,47,0,,
trainticket-0.0.2-228066f,org.myproject.ms.monitoring,Log,toString,3,1,0,57,0,,
trainticket-0.0.2-228066f,org.myproject.ms.monitoring,NOItemAdjuster,adjust,3,1,1,7,0,,
trainticket-0.0.2-228066f,org.myproject.ms.monitoring,NOItemReporter,report,2,1,1,7,0,,
trainticket-0.0.2-228066f,org.myproject.ms.monitoring,Sampler,isSampled,0,1,1,8,0,,
trainticket-0.0.2-228066f,org.myproject.ms.monitoring,StateItemAdjuster,adjust,4,1,1,8,0,,
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.instrument.async,ACAtcfg,postProcessBeforeInitialization,3,1,2,28,0,,
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.instrument.async,ACAtcfg,postProcessAfterInitialization,7,2,2,34,0,,
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.instrument.async,ADAtcfg,traceAsyncAspect,3,1,2,45,0,,
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.instrument.async,ADAtcfg,executorBeanPostProcessor,3,1,0,50,0,,
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.instrument.async,EBPProc,EBPProc,3,1,1,23,0,,
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.instrument.async,EBPProc,postProcessBeforeInitialization,3,1,2,27,0,,
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.instrument.async,EBPProc,postProcessAfterInitialization,15,2,2,33,0,,
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.instrument.async,LCTCall,LCTCall,4,1,4,20,0,,
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.instrument.async,LCTCall,LCTCall,4,1,5,26,0,,
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.instrument.async,LCTCall,call,9,1,0,32,0,org.myproject.ms.monitoring.instrument.async.LCTCall,org.myproject.ms.monitoring.instrument.async.LCTCall
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.instrument.async,LCTCall,startSpan,6,1,0,43,0,,
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.instrument.async,LCTRun,LCTRun,4,1,4,18,0,,
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.instrument.async,LCTRun,LCTRun,4,1,5,24,0,,
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.instrument.async,LCTRun,run,9,1,0,30,0,org.myproject.ms.monitoring.instrument.async.LCTRun,org.myproject.ms.monitoring.instrument.async.LCTRun
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.instrument.async,LCTRun,startSpan,6,1,0,41,0,,
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.instrument.async,LTACus,LTACus,4,1,2,18,0,,
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.instrument.async,LTACus,getAsyncExecutor,3,1,0,23,0,,
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.instrument.async,LTACus,getAsyncUncaughtExceptionHandler,3,1,0,28,0,,
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.instrument.async,LTExec,LTExec,4,1,2,28,0,,
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.instrument.async,LTExec,execute,12,2,1,33,0,org.myproject.ms.monitoring.instrument.async.LTExec,org.myproject.ms.monitoring.instrument.async.LTExec
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.instrument.async,LTExec,traceKeys,12,2,0,48,0,,
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.instrument.async,LTExec,spanNamer,12,2,0,62,0,,
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.instrument.async,LTTPTExec,LTTPTExec,4,1,2,33,0,,
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.instrument.async,LTTPTExec,execute,3,1,1,39,0,org.myproject.ms.monitoring.instrument.async.LTTPTExec,org.myproject.ms.monitoring.instrument.async.LTTPTExec
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.instrument.async,LTTPTExec,execute,3,1,2,44,0,org.myproject.ms.monitoring.instrument.async.LTTPTExec,org.myproject.ms.monitoring.instrument.async.LTTPTExec
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.instrument.async,LTTPTExec,submit,3,1,1,49,0,org.myproject.ms.monitoring.instrument.async.LTTPTExec,org.myproject.ms.monitoring.instrument.async.LTTPTExec
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.instrument.async,LTTPTExec,submit,3,1,1,54,0,org.myproject.ms.monitoring.instrument.async.LTTPTExec,org.myproject.ms.monitoring.instrument.async.LTTPTExec
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.instrument.async,LTTPTExec,submitListenable,3,1,1,59,0,org.myproject.ms.monitoring.instrument.async.LTTPTExec,org.myproject.ms.monitoring.instrument.async.LTTPTExec
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.instrument.async,LTTPTExec,submitListenable,3,1,1,64,0,org.myproject.ms.monitoring.instrument.async.LTTPTExec,org.myproject.ms.monitoring.instrument.async.LTTPTExec
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.instrument.async,LTTPTExec,getThreadPoolExecutor,3,1,0,69,0,,
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.instrument.async,LTTPTExec,destroy,4,1,0,74,0,,
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.instrument.async,LTTPTExec,afterPropertiesSet,4,1,0,79,0,,
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.instrument.async,LTTPTExec,tracer,6,2,0,85,0,,
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.instrument.async,LTTPTExec,traceKeys,12,2,0,92,0,,
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.instrument.async,LTTPTExec,spanNamer,12,2,0,105,0,,
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.instrument.async,SCTCall,SCTCall,4,1,4,18,0,,
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.instrument.async,SCTCall,SCTCall,4,1,5,24,0,,
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.instrument.async,SCTCall,call,9,1,0,30,0,org.myproject.ms.monitoring.instrument.async.SCTCall,org.myproject.ms.monitoring.instrument.async.SCTCall
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.instrument.async,SCTCall,startSpan,7,2,0,41,0,,
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.instrument.async,SCTCall,close,8,2,1,50,0,,
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.instrument.async,SCTRun,SCTRun,4,1,4,16,0,,
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.instrument.async,SCTRun,SCTRun,4,1,5,22,0,,
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.instrument.async,SCTRun,run,9,1,0,28,0,org.myproject.ms.monitoring.instrument.async.SCTRun,org.myproject.ms.monitoring.instrument.async.SCTRun
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.instrument.async,SCTRun,startSpan,7,2,0,39,0,,
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.instrument.async,SCTRun,close,8,2,1,48,0,,
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.instrument.async,TAAsp,TAAsp,5,1,3,29,0,,
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.instrument.async,TAAsp,traceBackgroundThread,12,1,1,35,0,,
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.instrument.async,TAAsp,traceThreadPoolTaskExecutor,8,2,1,51,0,org.myproject.ms.monitoring.instrument.async.TAAsp,org.myproject.ms.monitoring.instrument.async.TAAsp
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.instrument.async,TAAsp,getMethod,5,1,2,62,0,,
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.instrument.async,TCCall,TCCall,3,1,3,16,0,,
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.instrument.async,TCCall,startSpan,3,1,0,20,0,,
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.instrument.async,TCCall,close,5,2,1,25,0,,
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.instrument.async,TEServ,TEServ,3,1,4,28,0,,
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.instrument.async,TEServ,TEServ,5,1,2,33,0,,
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.instrument.async,TEServ,TEServ,7,1,5,39,0,,
